t,error
0.7770000000000006,0.0073432926977426
0.7780000000000006,0.0073385636859863
0.7790000000000006,0.0073338437979312
0.7800000000000006,0.0073291330042818
0.7810000000000006,0.0073244312758704
0.7820000000000006,0.0073197385836653
0.7830000000000006,0.0073150548987587
0.7840000000000006,0.0073103801923773
0.7850000000000006,0.0073057144358733
0.7860000000000006,0.0073010576007271
0.7870000000000006,0.0072964096585480
0.7880000000000006,0.0072917705810699
0.7890000000000006,0.0072871403401516
0.7900000000000006,0.0072825189077781
0.7910000000000006,0.0072779062560590
0.7920000000000006,0.0072733023572272
0.7930000000000006,0.0072687071836356
0.7940000000000006,0.0072641207077640
0.7950000000000006,0.0072595429022099
0.7960000000000006,0.0072549737396929
0.7970000000000006,0.0072504131930508
0.7980000000000006,0.0072458612352441
0.7990000000000006,0.0072413178393509
0.8000000000000006,0.0072367829785629
0.8010000000000006,0.0072322566261967
0.8020000000000006,0.0072277387556801
0.8030000000000006,0.0072232293405568
0.8040000000000006,0.0072187283544887
0.8050000000000006,0.0072142357712532
0.8060000000000006,0.0072097515647375
0.8070000000000006,0.0072052757089453
0.8080000000000006,0.0072008081779912
0.8090000000000006,0.0071963489461047
0.8100000000000006,0.0071918979876240
0.8110000000000006,0.0071874552770011
0.8120000000000006,0.0071830207887931
0.8130000000000006,0.0071785944976746
0.8140000000000006,0.0071741763784235
0.8150000000000006,0.0071697664059275
0.8160000000000006,0.0071653645551835
0.8170000000000006,0.0071609708012925
0.8180000000000006,0.0071565851194667
0.8190000000000006,0.0071522074850203
0.8200000000000006,0.0071478378733759
0.8210000000000006,0.0071434762600606
0.8220000000000006,0.0071391226207041
0.8230000000000006,0.0071347769310415
0.8240000000000006,0.0071304391669115
0.8250000000000006,0.0071261093042540
0.8260000000000006,0.0071217873191126
0.8270000000000006,0.0071174731876290
0.8280000000000006,0.0071131668860500
0.8290000000000006,0.0071088683907232
0.8300000000000006,0.0071045776780934
0.8310000000000006,0.0071002947247046
0.8320000000000006,0.0070960195072021
0.8330000000000006,0.0070917520023254
0.8340000000000006,0.0070874921869180
0.8350000000000006,0.0070832400379153
0.8360000000000006,0.0070789955323497
0.8370000000000006,0.0070747586473555
0.8380000000000006,0.0070705293601541
0.8390000000000006,0.0070663076480697
0.8400000000000006,0.0070620934885171
0.8410000000000006,0.0070578868590056
0.8420000000000006,0.0070536877371380
0.8430000000000006,0.0070494961006121
0.8440000000000006,0.0070453119272145
0.8450000000000006,0.0070411351948302
0.8460000000000006,0.0070369658814318
0.8470000000000006,0.0070328039650807
0.8480000000000006,0.0070286494239343
0.8490000000000006,0.0070245022362374
0.8500000000000006,0.0070203623803229
0.8510000000000006,0.0070162298346166
0.8520000000000006,0.0070121045776303
0.8530000000000006,0.0070079865879677
0.8540000000000006,0.0070038758443138
0.8550000000000006,0.0069997723254483
0.8560000000000006,0.0069956760102333
0.8570000000000007,0.0069915868776183
0.8580000000000007,0.0069875049066388
0.8590000000000007,0.0069834300764165
0.8600000000000007,0.0069793623661572
0.8610000000000007,0.0069753017551553
0.8620000000000007,0.0069712482227824
0.8630000000000007,0.0069672017484989
0.8640000000000007,0.0069631623118467
0.8650000000000007,0.0069591298924519
0.8660000000000007,0.0069551044700227
0.8670000000000007,0.0069510860243485
0.8680000000000007,0.0069470745352995
0.8690000000000007,0.0069430699828305
0.8700000000000007,0.0069390723469741
0.8710000000000007,0.0069350816078451
0.8720000000000007,0.0069310977456363
0.8730000000000007,0.0069271207406206
0.8740000000000007,0.0069231505731515
0.8750000000000007,0.0069191872236597
0.8760000000000007,0.0069152306726547
0.8770000000000007,0.0069112809007234
0.8780000000000007,0.0069073378885326
0.8790000000000007,0.0069034016168236
0.8800000000000007,0.0068994720664135
0.8810000000000007,0.0068955492181992
0.8820000000000007,0.0068916330531503
0.8830000000000007,0.0068877235523159
0.8840000000000007,0.0068838206968138
0.8850000000000007,0.0068799244678452
0.8860000000000007,0.0068760348466764
0.8870000000000007,0.0068721518146553
0.8880000000000007,0.0068682753532008
0.8890000000000007,0.0068644054438022
0.8900000000000007,0.0068605420680266
0.8910000000000007,0.0068566852075096
0.8920000000000007,0.0068528348439613
0.8930000000000007,0.0068489909591633
0.8940000000000007,0.0068451535349680
0.8950000000000007,0.0068413225532988
0.8960000000000007,0.0068374979961513
0.8970000000000007,0.0068336798455891
0.8980000000000007,0.0068298680837487
0.8990000000000007,0.0068260626928323
0.9000000000000007,0.0068222636551149
0.9010000000000007,0.0068184709529391
0.9020000000000007,0.0068146845687170
0.9030000000000007,0.0068109044849295
0.9040000000000007,0.0068071306841218
0.9050000000000007,0.0068033631489099
0.9060000000000007,0.0067996018619753
0.9070000000000007,0.0067958468060703
0.9080000000000007,0.0067920979640079
0.9090000000000007,0.0067883553186731
0.9100000000000007,0.0067846188530130
0.9110000000000007,0.0067808885500406
0.9120000000000007,0.0067771643928357
0.9130000000000007,0.0067734463645437
0.9140000000000007,0.0067697344483716
0.9150000000000007,0.0067660286275931
0.9160000000000007,0.0067623288855441
0.9170000000000007,0.0067586352056273
0.9180000000000007,0.0067549475713080
0.9190000000000007,0.0067512659661099
0.9200000000000007,0.0067475903736268
0.9210000000000007,0.0067439207775084
0.9220000000000007,0.0067402571614699
0.9230000000000007,0.0067365995092882
0.9240000000000007,0.0067329478048006
0.9250000000000007,0.0067293020319082
0.9260000000000007,0.0067256621745703
0.9270000000000007,0.0067220282168081
0.9280000000000007,0.0067184001427012
0.9290000000000007,0.0067147779363934
0.9300000000000007,0.0067111615820839
0.9310000000000007,0.0067075510640348
0.9320000000000007,0.0067039463665632
0.9330000000000007,0.0067003474740511
0.9340000000000007,0.0066967543709347
0.9350000000000007,0.0066931670417087
0.9360000000000007,0.0066895854709276
0.9370000000000007,0.0066860096432029
0.9380000000000007,0.0066824395432036
0.9390000000000007,0.0066788751556563
0.9400000000000007,0.0066753164653423
0.9410000000000007,0.0066717634571034
0.9420000000000007,0.0066682161158372
0.9430000000000007,0.0066646744264940
0.9440000000000007,0.0066611383740819
0.9450000000000007,0.0066576079436667
0.9460000000000007,0.0066540831203651
0.9470000000000007,0.0066505638893542
0.9480000000000007,0.0066470502358597
0.9490000000000007,0.0066435421451695
0.9500000000000007,0.0066400396026204
0.9510000000000007,0.0066365425936021
0.9520000000000007,0.0066330511035632
0.9530000000000007,0.0066295651180020
0.9540000000000007,0.0066260846224711
0.9550000000000007,0.0066226096025766
0.9560000000000007,0.0066191400439752
0.9570000000000007,0.0066156759323810
0.9580000000000007,0.0066122172535560
0.9590000000000007,0.0066087639933154
0.9600000000000007,0.0066053161375259
0.9610000000000007,0.0066018736721061
0.9620000000000007,0.0065984365830271
0.9630000000000007,0.0065950048563085
0.9640000000000007,0.0065915784780232
0.9650000000000007,0.0065881574342942
0.9660000000000007,0.0065847417112925
0.9670000000000007,0.0065813312952429
0.9680000000000007,0.0065779261724177
0.9690000000000007,0.0065745263291392
0.9700000000000008,0.0065711317517787
0.9710000000000008,0.0065677424267581
0.9720000000000008,0.0065643583405468
0.9730000000000008,0.0065609794796646
0.9740000000000008,0.0065576058306793
0.9750000000000008,0.0065542373802049
0.9760000000000008,0.0065508741149054
0.9770000000000008,0.0065475160214938
0.9780000000000008,0.0065441630867277
0.9790000000000008,0.0065408152974140
0.9800000000000008,0.0065374726404064
0.9810000000000008,0.0065341351026061
0.9820000000000008,0.0065308026709615
0.9830000000000008,0.0065274753324644
0.9840000000000008,0.0065241530741573
0.9850000000000008,0.0065208358831252
0.9860000000000008,0.0065175237465009
0.9870000000000008,0.0065142166514638
0.9880000000000008,0.0065109145852336
0.9890000000000008,0.0065076175350853
0.9900000000000008,0.0065043254883274
0.9910000000000008,0.0065010384323210
0.9920000000000008,0.0064977563544698
0.9930000000000008,0.0064944792422209
0.9940000000000008,0.0064912070830666
0.9950000000000008,0.0064879398645441
0.9960000000000008,0.0064846775742312
0.9970000000000008,0.0064814201997537
0.9980000000000008,0.0064781677287791
